CustomerID|CustomerName|Segment|Country|City|State|PostalCode|Region
AA-10315|Alex Avila|Consumer|United States|Minneapolis|Minnesota|55407|Central
AA-10375|Allen Armold|Consumer|United States|Lebanon|Tennessee|37087|South
AA-10480|Andrew Allen|Consumer|United States|Springfield|Missouri|65807|Central
AA-10645|Anna Andreadi|Consumer|United States|Lowell|Massachusetts|1852|East
AB-10015|Aaron Bergman|Consumer|United States|Seattle|Washington|98103|West
AB-10060|Adam Bellavance|Home Office|United States|Seattle|Washington|98105|West
AB-10105|Adrian Barton|Consumer|United States|Henderson|Kentucky|42420|South
AB-10150|Aimee Bixby|Consumer|United States|Dallas|Texas|75220|Central
AB-10165|Alan Barnes|Consumer|United States|Los Angeles|California|90036|West
AB-10255|Alejandro Ballentine|Home Office|United States|Seattle|Washington|98103|West
AB-10600|Ann Blume|Corporate|United States|Tucson|Arizona|85705|West
AC-10420|Alyssa Crouse|Corporate|United States|Philadelphia|Pennsylvania|19120|East
AC-10450|Amy Cox|Consumer|United States|Minneapolis|Minnesota|55407|Central
AC-10615|Ann Chong|Corporate|United States|Seattle|Washington|98115|West
AC-10660|Anna Chung|Consumer|United States|Huntsville|Texas|77340|Central
AD-10180|Alan Dominguez|Home Office|United States|San Francisco|California|94122|West
AF-10870|Art Ferguson|Consumer|United States|Passaic|New Jersey|7055|East
AF-10885|Art Foster|Consumer|United States|Philadelphia|Pennsylvania|19134|East
AG-10270|Alejandro Grove|Consumer|United States|West Jordan|Utah|84084|West
AG-10300|Aleksandra Gannaway|Corporate|United States|Las Vegas|Nevada|89115|West
AG-10330|Alex Grayson|Consumer|United States|Stockton|California|95207|West
AG-10390|Allen Goldenen|Consumer|United States|Arlington|Virginia|22204|South
AG-10495|Andrew Gjertsen|Corporate|United States|Philadelphia|Pennsylvania|19140|East
AG-10525|Andy Gerbode|Corporate|United States|New York City|New York|10011|East
AG-10675|Anna Gayman|Consumer|United States|Houston|Texas|77036|Central
AG-10765|Anthony Garverick|Home Office|United States|Lawrence|Indiana|46226|Central
AG-10900|Arthur Gainer|Consumer|United States|Tucson|Arizona|85705|West
AH-10030|Aaron Hawkins|Corporate|United States|San Francisco|California|94122|West
AH-10075|Adam Hart|Corporate|United States|Huntington Beach|California|92646|West
AH-10120|Adrian Hane|Home Office|United States|Houston|Texas|77036|Central
AH-10195|Alan Haines|Corporate|United States|Chicago|Illinois|60623|Central
AH-10210|Alan Hwang|Consumer|United States|Dallas|Texas|75220|Central
AH-10465|Amy Hunt|Consumer|United States|New York City|New York|10035|East
AH-10585|Angele Hood|Consumer|United States|Miami|Florida|33142|South
AH-10690|Anna Häberlin|Corporate|United States|San Diego|California|92024|West
AI-10855|Arianne Irving|Consumer|United States|Glendale|Arizona|85301|West
AJ-10780|Anthony Jacobs|Corporate|United States|Springfield|Virginia|22153|South
AJ-10795|Anthony Johnson|Corporate|United States|Springfield|Virginia|22153|South
AJ-10945|Ashley Jarboe|Consumer|United States|Wilmington|North Carolina|28403|South
AJ-10960|Astrea Jones|Consumer|United States|New York City|New York|10035|East
AM-10360|Alice McCarthy|Corporate|United States|Grand Prairie|Texas|75051|Central
AM-10705|Anne McFarland|Consumer|United States|Des Plaines|Illinois|60016|Central
AO-10810|Anthony O'Donnell|Corporate|United States|Los Angeles|California|90045|West
AP-10720|Anne Pryor|Home Office|United States|New York City|New York|10011|East
AP-10915|Arthur Prichep|Consumer|United States|Los Angeles|California|90045|West
AR-10345|Alex Russell|Corporate|United States|Houston|Texas|77070|Central
AR-10405|Allen Rosenblatt|Corporate|United States|Hattiesburg|Mississippi|39401|South
AR-10510|Andrew Roberts|Consumer|United States|Columbus|Ohio|43229|East
AR-10540|Andy Reiter|Consumer|United States|Woonsocket|Rhode Island|2895|East
AR-10570|Anemone Ratner|Consumer|United States|Columbus|Georgia|31907|South
AR-10825|Anthony Rawles|Corporate|United States|Concord|California|94521|West
AS-10045|Aaron Smayling|Corporate|United States|Pasadena|California|91104|West
AS-10090|Adam Shillingsburg|Consumer|United States|New York City|New York|10035|East
AS-10135|Adrian Shami|Home Office|United States|Auburn|Washington|98002|West
AS-10225|Alan Schoenberger|Corporate|United States|New York City|New York|10024|East
AS-10240|Alan Shonely|Consumer|United States|Redondo Beach|California|90278|West
AS-10285|Alejandro Savely|Corporate|United States|San Francisco|California|94109|West
AS-10630|Ann Steele|Home Office|United States|Knoxville|Tennessee|37918|South
AT-10435|Alyssa Tate|Home Office|United States|Los Angeles|California|90045|West
AT-10735|Annie Thurman|Consumer|United States|Nashville|Tennessee|37211|South
AW-10840|Anthony Witt|Consumer|United States|Allen|Texas|75002|Central
AW-10930|Arthur Wiediger|Home Office|United States|San Francisco|California|94110|West
AY-10555|Andy Yotov|Corporate|United States|Los Angeles|California|90049|West
AZ-10750|Annie Zypern|Consumer|United States|New York City|New York|10009|East
BB-10990|Barry Blumstein|Corporate|United States|Los Angeles|California|90036|West
BB-11545|Brenda Bowman|Corporate|United States|Houston|Texas|77070|Central
BC-11125|Becky Castell|Home Office|United States|Laguna Niguel|California|92677|West
BD-11320|Bill Donatelli|Consumer|United States|Philadelphia|Pennsylvania|19143|East
BD-11500|Bradley Drucker|Consumer|United States|San Francisco|California|94122|West
BD-11560|Brendan Dodson|Home Office|United States|Fresno|California|93727|West
BD-11605|Brian Dahlen|Consumer|United States|Lancaster|Pennsylvania|17602|East
BD-11620|Brian DeCherney|Consumer|United States|Anaheim|California|92804|West
BD-11635|Brian Derr|Consumer|United States|New York City|New York|10009|East
BD-11725|Bruce Degenhardt|Consumer|United States|Richmond|Kentucky|40475|South
BD-11770|Bryan Davis|Consumer|United States|Edmonds|Washington|98026|West
BE-11335|Bill Eplett|Home Office|United States|San Francisco|California|94122|West
BE-11410|Bobby Elias|Consumer|United States|Appleton|Wisconsin|54915|Central
BE-11455|Brad Eason|Home Office|United States|Providence|Rhode Island|2908|East
BF-10975|Barbara Fisher|Corporate|United States|Vineland|New Jersey|8360|East
BF-11005|Barry Franz|Home Office|United States|Los Angeles|California|90004|West
BF-11020|Barry Französisch|Corporate|United States|Seattle|Washington|98105|West
BF-11080|Bart Folk|Consumer|United States|Montgomery|Alabama|36116|South
BF-11170|Ben Ferrer|Home Office|United States|Atlanta|Georgia|30318|South
BF-11215|Benjamin Farhat|Home Office|United States|Albuquerque|New Mexico|87105|West
BF-11275|Beth Fritzler|Corporate|United States|Columbus|Georgia|31907|South
BG-11035|Barry Gonzalez|Consumer|United States|Greensboro|North Carolina|27405|South
BG-11695|Brooke Gillingham|Corporate|United States|New York City|New York|10009|East
BG-11740|Bruce Geld|Consumer|United States|San Diego|California|92105|West
BH-11710|Brosina Hoffman|Consumer|United States|Hialeah|Florida|33012|South
BK-11260|Berenike Kampe|Consumer|United States|New York City|New York|10035|East
BM-11140|Becky Martin|Consumer|United States|Santa Barbara|California|93101|West
BM-11575|Brendan Murry|Corporate|United States|New York City|New York|10035|East
BM-11650|Brian Moss|Corporate|United States|Lancaster|Ohio|43130|East
BM-11785|Bryan Mills|Consumer|United States|Columbus|Ohio|43229|East
BN-11470|Brad Norvell|Corporate|United States|Brentwood|California|94513|West
BN-11515|Bradley Nguyen|Consumer|United States|Los Angeles|California|90049|West
BO-11350|Bill Overfelt|Corporate|United States|Los Angeles|California|90045|West
BO-11425|Bobby Odegard|Consumer|United States|New York City|New York|10024|East
BP-11050|Barry Pond|Corporate|United States|Plainfield|New Jersey|7060|East
BP-11095|Bart Pistole|Corporate|United States|Los Angeles|California|90049|West
BP-11155|Becky Pak|Consumer|United States|Lancaster|Pennsylvania|17602|East
BP-11185|Ben Peterman|Corporate|United States|Philadelphia|Pennsylvania|19143|East
BP-11230|Benjamin Patterson|Consumer|United States|Spokane|Washington|99207|West
BP-11290|Beth Paige|Consumer|United States|Philadelphia|Pennsylvania|19140|East
BS-11365|Bill Shonely|Corporate|United States|Lakewood|New Jersey|8701|East
BS-11380|Bill Stewart|Corporate|United States|Denver|Colorado|80219|West
BS-11590|Brendan Sweed|Corporate|United States|Gilbert|Arizona|85234|West
BS-11665|Brian Stugart|Consumer|United States|San Diego|California|92105|West
BS-11755|Bruce Stewart|Consumer|United States|Cleveland|Ohio|44105|East
BS-11800|Bryan Spruell|Home Office|United States|New York City|New York|10011|East
BT-11305|Beth Thompson|Home Office|United States|Seattle|Washington|98103|West
BT-11395|Bill Tyler|Corporate|United States|Altoona|Pennsylvania|16602|East
BT-11440|Bobby Trafton|Consumer|United States|New York City|New York|10035|East
BT-11485|Brad Thomas|Home Office|United States|Clinton|Maryland|20735|East
BT-11530|Bradley Talbott|Home Office|United States|Los Angeles|California|90049|West
BT-11680|Brian Thompson|Consumer|United States|Fort Lauderdale|Florida|33311|South
BV-11245|Benjamin Venier|Corporate|United States|Smyrna|Tennessee|37167|South
BW-11065|Barry Weirich|Consumer|United States|Raleigh|North Carolina|27604|South
BW-11110|Bart Watters|Corporate|United States|Greensboro|North Carolina|27405|South
BW-11200|Ben Wallace|Consumer|United States|Los Angeles|California|90032|West
CA-11965|Carol Adams|Corporate|United States|Rapid City|South Dakota|57701|Central
CA-12055|Cathy Armstrong|Home Office|United States|Los Angeles|California|90036|West
CA-12265|Christina Anderson|Consumer|United States|San Francisco|California|94110|West
CA-12310|Christine Abelman|Corporate|United States|Cincinnati|Ohio|45231|East
CA-12775|Cynthia Arntzen|Consumer|United States|Detroit|Michigan|48205|Central
CB-12025|Cassandra Brandow|Consumer|United States|Arlington|Texas|76017|Central
CB-12415|Christy Brittain|Consumer|United States|Lakewood|Ohio|44107|East
CB-12535|Claudia Bergmann|Corporate|United States|Newark|Delaware|19711|East
CC-12100|Chad Cunningham|Home Office|United States|Los Angeles|California|90045|West
CC-12145|Charles Crestani|Consumer|United States|El Paso|Texas|79907|Central
CC-12220|Chris Cortes|Consumer|United States|Philadelphia|Pennsylvania|19143|East
CC-12370|Christopher Conant|Consumer|United States|Los Angeles|California|90045|West
CC-12430|Chuck Clark|Home Office|United States|New York City|New York|10009|East
CC-12475|Cindy Chapman|Consumer|United States|Lakewood|New Jersey|8701|East
CC-12550|Clay Cheatham|Consumer|United States|Plano|Texas|75023|Central
CC-12610|Corey Catlett|Corporate|United States|Houston|Texas|77041|Central
CC-12670|Craig Carreira|Consumer|United States|Seattle|Washington|98103|West
CC-12685|Craig Carroll|Consumer|United States|Greensboro|North Carolina|27405|South
CD-11920|Carlos Daly|Consumer|United States|Wichita|Kansas|67212|Central
CD-11980|Carol Darley|Consumer|United States|Tyler|Texas|75701|Central
CD-12280|Christina DeMoss|Consumer|United States|New York City|New York|10024|East
CD-12790|Cynthia Delaney|Home Office|United States|San Diego|California|92037|West
CG-12040|Catherine Glotzbach|Home Office|United States|Los Angeles|California|90045|West
CG-12520|Claire Gute|Consumer|United States|Henderson|Kentucky|42420|South
CH-12070|Cathy Hwang|Home Office|United States|Detroit|Michigan|48227|Central
CJ-11875|Carl Jackson|Corporate|United States|Philadelphia|Pennsylvania|19140|East
CJ-12010|Caroline Jumper|Consumer|United States|San Francisco|California|94109|West
CK-12205|Chloris Kastensmidt|Consumer|United States|Columbus|Ohio|43229|East
CK-12325|Christine Kargatis|Home Office|United States|Hot Springs|Arkansas|71901|South
CK-12595|Clytie Kelty|Consumer|United States|Marietta|Georgia|30062|South
CK-12760|Cyma Kinney|Corporate|United States|Glendale|Arizona|85301|West
CL-11890|Carl Ludwig|Consumer|United States|Philadelphia|Pennsylvania|19143|East
CL-12565|Clay Ludtke|Consumer|United States|Columbia|South Carolina|29203|South
CL-12700|Craig Leslie|Home Office|United States|New York City|New York|10009|East
CM-11815|Candace McMahon|Corporate|United States|Pasadena|Texas|77506|Central
CM-11935|Carlos Meador|Consumer|United States|Tucson|Arizona|85705|West
CM-12115|Chad McGuire|Consumer|United States|New York City|New York|10011|East
CM-12160|Charles McCrossin|Consumer|United States|Philadelphia|Pennsylvania|19143|East
CM-12190|Charlotte Melton|Consumer|United States|Los Angeles|California|90004|West
CM-12235|Chris McAfee|Consumer|United States|Little Rock|Arkansas|72209|South
CM-12385|Christopher Martinez|Consumer|United States|North Charleston|South Carolina|29406|South
CM-12445|Chuck Magee|Consumer|United States|Houston|Texas|77095|Central
CM-12655|Corinna Mitchell|Home Office|United States|Los Angeles|California|90008|West
CM-12715|Craig Molinari|Corporate|United States|Huntsville|Texas|77340|Central
Co-12640|Corey-Lock|Consumer|United States|Lawton|Oklahoma|73505|Central
CP-12085|Cathy Prescott|Corporate|United States|Norwich|Connecticut|6360|East
CP-12340|Christine Phan|Corporate|United States|Miami|Florida|33142|South
CR-12580|Clay Rozendal|Home Office|United States|Elmhurst|Illinois|60126|Central
CR-12625|Corey Roper|Home Office|United States|Grand Rapids|Michigan|49505|Central
CR-12730|Craig Reiter|Consumer|United States|Columbus|Ohio|43229|East
CR-12820|Cyra Reiten|Home Office|United States|Houston|Texas|77041|Central
CS-11845|Cari Sayre|Corporate|United States|Seattle|Washington|98105|West
CS-11860|Cari Schnelling|Consumer|United States|New York City|New York|10011|East
CS-11950|Carlos Soltero|Consumer|United States|Philadelphia|Pennsylvania|19140|East
CS-12130|Chad Sievert|Consumer|United States|Seattle|Washington|98105|West
CS-12175|Charles Sheldon|Corporate|United States|Columbia|Tennessee|38401|South
CS-12250|Chris Selesnick|Corporate|United States|New York City|New York|10024|East
CS-12355|Christine Sundaresam|Consumer|United States|Roswell|Georgia|30076|South
CS-12400|Christopher Schild|Home Office|United States|Philadelphia|Pennsylvania|19134|East
CS-12460|Chuck Sachs|Consumer|United States|Columbus|Georgia|31907|South
CS-12490|Cindy Schnelling|Corporate|United States|Conroe|Texas|77301|Central
CS-12505|Cindy Stewart|Consumer|United States|Pomona|California|91767|West
CT-11995|Carol Triggs|Consumer|United States|Indianapolis|Indiana|46203|Central
CV-12295|Christina VanderZanden|Consumer|United States|Des Moines|Iowa|50315|Central
CV-12805|Cynthia Voltz|Corporate|United States|New York City|New York|10035|East
CW-11905|Carl Weiss|Home Office|United States|Newark|Delaware|19711|East
CY-12745|Craig Yedwab|Corporate|United States|Oakland|California|94601|West
DA-13450|Dianna Arnett|Home Office|United States|Lancaster|Ohio|43130|East
DB-12910|Daniel Byrd|Home Office|United States|Tampa|Florida|33614|South
DB-12970|Darren Budd|Corporate|United States|New York City|New York|10024|East
DB-13060|Dave Brooks|Consumer|United States|Lakewood|New Jersey|8701|East
DB-13120|David Bremer|Corporate|United States|Marion|Ohio|43302|East
DB-13210|Dean Braden|Consumer|United States|Detroit|Michigan|48234|Central
DB-13270|Deborah Brumfield|Home Office|United States|Portland|Oregon|97206|West
DB-13360|Dennis Bolton|Home Office|United States|New York City|New York|10009|East
DB-13405|Denny Blanton|Consumer|United States|Lawrence|Massachusetts|1841|East
DB-13555|Dorothy Badders|Corporate|United States|Jacksonville|Florida|32216|South
DB-13615|Doug Bickford|Consumer|United States|Tucson|Arizona|85705|West
DB-13660|Duane Benoit|Consumer|United States|Oceanside|New York|11572|East
DC-12850|Dan Campbell|Consumer|United States|Cleveland|Ohio|44105|East
DC-13285|Debra Catini|Consumer|United States|Cottage Grove|Minnesota|55016|Central
DD-13570|Dorothy Dickinson|Consumer|United States|Memphis|Tennessee|38109|South
DE-13255|Deanra Eno|Home Office|United States|Los Angeles|California|90004|West
DF-13135|David Flashing|Consumer|United States|New York City|New York|10009|East
DG-13300|Deirdre Greer|Corporate|United States|New York City|New York|10035|East
DH-13075|Dave Hallsten|Corporate|United States|Los Angeles|California|90045|West
DH-13675|Duane Huffman|Home Office|United States|Quincy|Massachusetts|2169|East
DJ-13420|Denny Joy|Corporate|United States|Milwaukee|Wisconsin|53209|Central
DJ-13510|Don Jones|Corporate|United States|Murfreesboro|Tennessee|37130|South
DJ-13630|Doug Jacobs|Consumer|United States|Portland|Oregon|97206|West
DK-12835|Damala Kotsonis|Corporate|United States|Philadelphia|Pennsylvania|19143|East
DK-12895|Dana Kaydos|Consumer|United States|Rockford|Illinois|61107|Central
DK-12985|Darren Koutras|Consumer|United States|Chicago|Illinois|60610|Central
DK-13090|Dave Kipp|Consumer|United States|Long Beach|New York|11561|East
DK-13150|David Kendrick|Corporate|United States|Decatur|Illinois|62521|Central
DK-13225|Dean Katz|Corporate|United States|San Francisco|California|94109|West
DK-13375|Dennis Kane|Consumer|United States|San Diego|California|92105|West
DL-12865|Dan Lawera|Consumer|United States|Miami|Florida|33142|South
DL-12925|Daniel Lacy|Consumer|United States|Oceanside|California|92054|West
DL-13315|Delfina Latchford|Consumer|United States|Chicago|Illinois|60653|Central
DL-13330|Denise Leinenbach|Consumer|United States|Las Cruces|New Mexico|88001|West
DL-13495|Dionis Lloyd|Corporate|United States|Thousand Oaks|California|91360|West
Dl-13600|Dorris liebe|Corporate|United States|Seattle|Washington|98105|West
DM-12955|Dario Medina|Corporate|United States|Fairfield|Ohio|45014|East
DM-13015|Darrin Martin|Consumer|United States|Encinitas|California|92024|West
DM-13345|Denise Monton|Corporate|United States|San Francisco|California|94109|West
DM-13525|Don Miller|Corporate|United States|New York City|New York|10035|East
DN-13690|Duane Noonan|Consumer|United States|Columbia|Maryland|21044|East
DO-13435|Denny Ordway|Consumer|United States|Pembroke Pines|Florida|33024|South
DO-13645|Doug O'Connell|Consumer|United States|Lawrence|Massachusetts|1841|East
DP-13000|Darren Powers|Consumer|United States|New York City|New York|10035|East
DP-13105|Dave Poirier|Corporate|United States|Salinas|California|93905|West
DP-13165|David Philippe|Consumer|United States|Chicago|Illinois|60610|Central
Dp-13240|Dean percer|Home Office|United States|New York City|New York|10035|East
DP-13390|Dennis Pardue|Home Office|United States|North Las Vegas|Nevada|89031|West
DR-12880|Dan Reichenbach|Corporate|United States|New York City|New York|10009|East
DR-12940|Daniel Raglin|Home Office|United States|Lake Charles|Louisiana|70601|South
DS-13030|Darrin Sayre|Home Office|United States|Aurora|Colorado|80013|West
DS-13180|David Smith|Corporate|United States|Philadelphia|Pennsylvania|19140|East
DV-13045|Darrin Van Huff|Corporate|United States|Philadelphia|Pennsylvania|19143|East
DV-13465|Dianna Vittorini|Consumer|United States|Oceanside|New York|11572|East
DW-13195|David Wiener|Corporate|United States|Houston|Texas|77095|Central
DW-13480|Dianna Wilson|Home Office|United States|San Diego|California|92024|West
DW-13540|Don Weiss|Consumer|United States|Seattle|Washington|98105|West
DW-13585|Dorothy Wardle|Corporate|United States|Troy|Ohio|45373|East
EA-14035|Erin Ashbrook|Corporate|United States|Charlotte|North Carolina|28205|South
EB-13705|Ed Braxton|Corporate|United States|Mansfield|Texas|76063|Central
EB-13750|Edward Becker|Corporate|United States|Seattle|Washington|98103|West
EB-13840|Ellis Ballard|Corporate|United States|Chicago|Illinois|60623|Central
EB-13870|Emily Burns|Consumer|United States|Orem|Utah|84057|West
EB-13930|Eric Barreto|Consumer|United States|Chicago|Illinois|60653|Central
EB-13975|Erica Bern|Corporate|United States|Fairfield|California|94533|West
EB-14110|Eugene Barchas|Consumer|United States|San Jose|California|95123|West
EB-14170|Evan Bailliet|Consumer|United States|Wilmington|North Carolina|28403|South
EC-14050|Erin Creighton|Consumer|United States|Columbus|Georgia|31907|South
ED-13885|Emily Ducich|Home Office|United States|Los Angeles|California|90045|West
EG-13900|Emily Grady|Consumer|United States|Philadelphia|Pennsylvania|19140|East
EH-13765|Edward Hooks|Corporate|United States|Revere|Massachusetts|2151|East
EH-13945|Eric Hoffmann|Consumer|United States|Costa Mesa|California|92627|West
EH-13990|Erica Hackney|Consumer|United States|Roswell|Georgia|30076|South
EH-14005|Erica Hernandez|Home Office|United States|Jonesboro|Arkansas|72401|South
EH-14125|Eugene Hildebrand|Home Office|United States|San Francisco|California|94110|West
EH-14185|Evan Henry|Consumer|United States|New York City|New York|10035|East
